gu,dong,dong_code,ind_id,sex_reg,age_reg_band,month,age_lp_band,age_mig_band
구로구,신도림동,1153051000,1153051000_1,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_2,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_3,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_4,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_5,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_6,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_7,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_8,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_9,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_10,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_11,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_12,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_13,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_14,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_15,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_16,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_17,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_18,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_19,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_20,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_21,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_22,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_23,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_24,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_25,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_26,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_27,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_28,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_29,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_30,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_31,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_32,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_33,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_34,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_35,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_36,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_37,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_38,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_39,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_40,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_41,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_42,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_43,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_44,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_45,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_46,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_47,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_48,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_49,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_50,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_51,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_52,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_53,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_54,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_55,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_56,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_57,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_58,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_59,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_60,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_61,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_62,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_63,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_64,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_65,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_66,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_67,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_68,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_69,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_70,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_71,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_72,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_73,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_74,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_75,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_76,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_77,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_78,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_79,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_80,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_81,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_82,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_83,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_84,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_85,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_86,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_87,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_88,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_89,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_90,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_91,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_92,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_93,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_94,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_95,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_96,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_97,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_98,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_99,남자,0 - 4세,2024.06,0-9세,00-19세
구로구,신도림동,1153051000,1153051000_100,남자,0 - 4세,2024.06,0-9세,00-19세
